DateTime,320_PV_1,314_PV_1,314_PV_2,313_PV_1,314_PV_3,314_PV_4,313_PV_2,310_PV_1,324_PV_1,312_PV_1,310_PV_2,324_PV_2,324_PV_3,113_PV_1,319_PV_1,215_PV_1,102_PV_1,101_PV_1,102_PV_2,104_PV_1,101_PV_2,101_PV_3,101_PV_4,103_PV_1,119_PV_1
2020-07-17T18:00:00,39.680397,39.141033,39.07914,72.84604,70.09875,39.1644,70.91712,38.6716,37.175602,70.42127,38.5968,38.60589,38.24974,67.81386,142.66982,93.08687,18.128601,18.389,17.894733,19.0012,18.876902,18.4972,18.26051,43.6035,49.235832
2020-07-17T19:00:00,39.509094,38.843117,38.76954,72.73662,69.53815,38.80346,70.94619,38.6199,36.927097,70.262886,38.489517,38.416775,38.04574,67.11554,141.72687,92.15145,16.626047,18.233599,17.058802,18.867199,18.7434,18.3662,17.967209,43.173,48.68646
2020-07-17T20:00:00,39.371845,38.67663,38.56179,72.78047,69.259834,38.648663,70.88544,38.5682,36.778,70.07003,38.442,38.22766,37.89248,66.55981,141.01181,91.4787,17.230824,18.0782,17.052456,18.7332,18.5832,17.685001,17.09002,42.803997,48.261715
2020-07-17T21:00:00,39.423447,38.92535,38.87139,73.05452,69.7339,38.906403,71.35144,38.8784,37.0265,70.60481,38.644318,38.451557,38.045998,66.71042,141.78333,91.68165,16.040928,15.9026,14.931316,18.840399,17.248201,16.715601,16.09207,42.927002,48.195114
2020-07-17T22:00:00,39.680397,39.232544,39.147568,73.05655,70.314964,39.267597,71.54753,38.9818,37.175602,70.98122,38.906403,38.717964,38.40222,66.431885,143.02893,91.55655,14.478195,13.6493,13.7060795,18.2776,14.151,14.6982,14.10424,42.4965,47.844852
2020-07-17T23:00:00,39.637573,39.15998,39.027294,72.998215,70.01542,39.1644,71.228714,38.775,37.0762,70.51072,38.644318,38.546352,38.198742,65.13392,142.638,90.22771,13.974688,12.4061,12.981091,9.755199,11.748,13.912201,13.403383,41.635498,47.150192
2020-07-18T00:00:00,37.987423,37.426548,37.326088,70.24176,66.898544,37.46134,68.16836,37.3791,35.4361,67.9402,36.91342,36.78307,36.464222,60.868423,136.49902,84.91378,14.009428,12.3025,11.851919,16.910799,9.612,12.0258,13.360247,38.13,43.61681
2020-07-18T01:00:00,33.2304,32.721664,32.628895,61.692432,58.432365,32.765743,59.75388,32.3642,30.963102,58.78269,32.17848,32.19067,31.975962,48.27039,119.141205,68.78835,8.377306,7.1484,8.936048,9.1656,6.9954,10.1394005,7.964636,28.905,35.033287
2020-07-18T02:00:00,15.119846,15.623116,15.5831995,29.401089,27.989859,15.634023,28.685196,15.7685,15.2081995,28.7005,15.634801,15.841409,15.758222,16.367674,53.83939,25.34805,1.7750145,3.1339,2.2451758,0.6968,2.5632,2.5414002,1.9937958,9.1635,12.322685
2020-07-18T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18T08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.661427,0.0,3.457028,0.62960637,0.6475,0.6215136,0.6164,0.6408,0.62880003,0.6788766,0.0,0.0
2020-07-18T14:00:00,19.144646,18.507908,18.472317,33.140392,33.081486,18.62786,31.947247,17.4746,16.9974,31.489029,17.508238,17.716766,17.544,30.270977,69.58119,43.429306,8.504902,8.6505995,8.375149,8.7904,8.7843,8.5936,8.551369,19.065,23.527153
2020-07-18T15:00:00,34.13497,34.678387,34.56453,63.53206,62.188587,34.83,61.77252,33.6567,32.7523,61.422142,33.770412,34.082844,33.761997,53.81941,124.77423,74.93638,14.855603,15.047899,14.61908,15.3832,15.325801,15.0388,14.898169,35.547,40.119247
2020-07-18T16:00:00,38.099396,38.56175,38.42517,71.016815,69.01352,38.648144,69.08277,37.741,36.5792,69.00977,37.882572,38.047165,37.73922,61.922913,139.06401,85.44478,16.967096,17.1717,16.656858,17.688,17.5686,17.239601,17.001877,40.344,45.213608
2020-07-18T17:00:00,39.268646,39.668716,39.611725,72.99619,71.119606,39.6804,71.56701,39.2403,37.871403,71.674385,39.34321,39.345367,39.06522,64.828705,142.72624,88.101,17.616602,17.8451,17.308086,18.491999,18.3162,17.947,17.698147,41.8815,47.228874
2020-07-18T18:00:00,39.122623,39.584465,39.473515,73.03316,70.820526,39.5772,71.6462,39.2403,37.7223,71.516,39.235924,39.251255,38.91222,65.094246,141.79466,88.679245,17.7702,18.0005,17.527397,18.6528,18.4764,18.1042,17.878746,42.681,47.578876
2020-07-18T19:00:00,38.95027,39.26318,39.09438,73.02738,70.24673,39.267338,71.36443,39.0852,37.4738,71.16942,39.045364,38.95006,38.707966,65.20382,140.8154,88.476295,17.795801,18.0264,17.567661,18.6796,18.5298,18.078001,17.92511,42.9885,47.77868
2020-07-18T20:00:00,38.898674,38.91568,38.8548,73.01756,69.829865,38.957745,71.20813,38.9818,37.2253,70.91693,38.906403,38.70047,38.40248,65.31659,140.23546,88.41092,16.167149,17.793299,16.88443,18.6796,18.2094,18.1304,17.828617,42.9885,47.86186
2020-07-18T21:00:00,39.071022,39.143436,39.061203,73.04875,70.174515,39.1128,71.538704,39.0852,37.3744,71.327805,39.029526,38.846863,38.55522,65.794785,140.89838,88.92945,16.484499,16.0839,16.697477,18.0096,18.236101,15.117401,16.528503,42.9885,47.995056
2020-07-18T22:00:00,39.371845,39.349834,39.28578,73.06435,70.60185,39.319202,71.69164,39.292,37.5235,71.66973,39.235924,39.13965,38.81022,65.94245,141.77191,89.03642,17.136793,16.601898,15.377071,16.803598,15.6195,15.484201,17.301128,42.7425,47.96122
2020-07-18T23:00:00,39.19177,39.234947,39.147568,73.01381,70.36836,39.21574,71.55471,39.0335,37.3247,71.26352,39.065285,38.968025,38.606483,64.92137,141.00247,87.80355,11.766618,11.758599,11.156529,18.3848,12.0417,11.8948,10.79538,42.189,47.29522
2020-07-19T00:00:00,37.437366,37.53215,37.44477,70.56754,67.27972,37.513203,68.65982,37.6893,35.6846,68.15821,37.275124,37.213627,36.97396,60.85559,134.89886,82.674446,15.07399,15.151499,13.129158,16.8572,14.151,11.161201,11.697406,38.745,44.64805
2020-07-19T01:00:00,32.69017,32.82727,32.68098,62.259277,58.751106,32.765484,60.391407,32.6744,31.1122,59.560646,32.646965,32.483246,32.332443,48.730423,117.05917,67.6152,11.734304,11.9140005,11.52063,12.810399,11.2674,11.868601,11.627402,30.3195,37.19824
2020-07-19T02:00:00,14.7410965,15.594885,15.498423,29.826275,27.959438,15.582163,28.88086,15.9753,15.257901,29.166344,15.948486,15.9109745,15.859962,16.913498,53.684036,24.6753,3.5110013,3.5742,3.4426293,4.02,3.6312003,3.5370002,3.4997468,9.84,13.811429
2020-07-19T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19T08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4049997,0.0,2.8178997,0.61630076,0.6475,0.5122375,0.1876,0.72090006,0.65500003,0.45532656,0.0,0.0
2020-07-19T14:00:00,13.007625,18.095106,18.076345,31.592125,32.317955,18.266401,31.4009,16.8025,16.5501,31.216043,17.111277,17.268034,17.085001,31.114866,68.91873,37.682114,0.96911997,2.2015,2.081736,8.8172,2.8302,2.7772,2.924355,23.739,25.716555
2020-07-19T15:00:00,18.134861,34.794945,34.674957,60.74819,62.143578,34.778923,60.541523,33.4499,32.4541,61.1445,33.544086,33.764366,33.405,52.417236,126.31321,57.51851,6.661946,7.9513,7.4937057,8.7904,8.0367,8.960401,8.859974,39.852,43.115906
2020-07-19T16:00:00,29.887268,38.768147,38.701107,69.81106,69.322426,38.8032,67.778496,37.5859,36.3804,68.6725,37.65625,37.840767,37.48474,63.467632,140.7333,89.2575,13.565209,14.659399,14.958016,15.0884,15.1389,14.645801,14.027462,44.034,47.344467
2020-07-19T17:00:00,27.868021,39.516815,39.6804,66.713715,70.6531,39.6804,58.7369,34.122,36.976803,62.496372,36.03057,37.159523,35.357517,66.57167,128.68127,92.17845,18.296276,18.3631,16.98981,18.894,19.437601,17.449202,17.243511,45.386997,48.676464
2020-07-19T18:00:00,37.090176,39.6804,37.72216,67.551544,66.09253,38.448223,62.613403,26.005102,20.874,53.44693,27.332052,20.218262,25.850002,68.52367,128.05307,92.91452,18.759989,18.7257,17.496778,18.6796,18.3429,17.449202,18.395323,45.386997,48.809666
2020-07-19T19:00:00,30.854542,39.356712,38.79106,72.541306,69.4293,39.3708,68.60089,17.6297,27.484098,34.966072,20.068653,23.870914,23.345621,68.96476,117.05847,92.58647,18.7667,19.010601,18.534561,19.778399,19.5711,19.1784,18.888763,45.2025,48.643703
2020-07-19T20:00:00,38.74387,38.819695,38.974586,72.558044,69.99693,38.95826,70.59169,26.987402,27.285301,35.08456,23.164818,21.35478,29.777197,68.77967,108.23526,92.21117,18.7686,19.010601,18.245754,19.7248,19.5711,18.1042,17.811157,44.8335,48.47826
2020-07-19T21:00:00,38.770195,33.53526,36.408752,72.94935,65.46555,39.11021,71.08306,38.6199,25.446402,69.808235,38.287704,29.588367,35.396465,68.98122,127.98778,92.43225,18.794203,19.088299,18.585794,19.8052,19.6245,19.2308,18.958147,44.8335,48.51864
2020-07-19T22:00:00,39.01942,34.29158,34.54309,70.945625,63.56095,39.2536,70.94295,38.9818,24.253601,70.44177,38.8548,31.232994,35.889744,68.89461,139.60062,92.42659,18.817902,19.088299,18.585478,19.8052,19.6245,19.2308,18.93409,44.5875,48.57896
2020-07-19T23:00:00,38.83057,30.049604,30.912907,72.937836,59.225563,29.429625,71.04561,36.6553,36.778,66.30507,37.524956,38.658638,38.24974,67.78662,136.65448,91.09775,18.5382,18.8293,18.327309,19.4568,19.357502,18.9426,18.671566,43.8495,47.91162
2020-07-20T00:00:00,37.12777,27.47028,35.380424,69.77426,60.181625,32.684578,67.88266,36.8621,35.5355,67.251686,36.790802,36.937195,36.61722,63.267296,134.36911,85.09294,17.260103,17.5084,17.029362,18.2508,18.156,17.6064,17.392082,41.1435,45.29722
2020-07-20T01:00:00,32.526596,32.8039,30.831902,61.50451,56.713493,30.917473,59.623253,32.3125,31.211601,58.846973,32.25,32.525967,32.230705,50.787964,117.08409,69.97397,13.678002,13.908299,13.487045,14.338,14.2311,13.912201,13.721785,32.964,37.31309
2020-07-20T02:00:00,14.525923,15.3385105,15.379014,29.060898,27.726337,15.222777,28.328949,15.5617,15.2081995,28.512302,15.567362,15.763956,15.504518,17.786495,53.328606,25.879051,4.5606017,4.6361003,4.4860635,4.7972,4.7526,4.6112003,4.5533466,10.9470005,13.87777
2020-07-20T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20T08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5667408,0.0,2.6410494,0.6988032,0.75109994,0.7303456,0.6968,0.7476,0.7598,0.79320246,0.0,0.0
2020-07-20T14:00:00,18.929472,18.003592,17.989735,32.284367,32.11294,18.11212,31.113735,16.957602,16.5501,30.706417,16.992239,17.243488,17.13574,36.402916,68.31859,48.586052,10.578502,10.7485,10.438547,10.854,11.000401,10.8206,10.679839,23.247,24.917875
2020-07-20T15:00:00,34.78822,34.916706,34.865875,62.74992,62.483456,35.03666,61.376347,33.605,32.802002,61.5209,33.718807,34.091255,33.761997,58.94774,127.598114,79.30922,16.695002,16.912699,16.451984,17.419998,17.3283,17.0038,16.787128,39.2985,42.633213
2020-07-20T16:00:00,38.62417,38.974545,38.802715,70.91252,69.66267,39.009598,68.956505,37.7927,36.6786,69.07872,37.862648,38.150837,37.790997,65.311264,141.74777,87.67279,18.384602,18.622099,18.116932,19.1084,19.0905,18.7068,18.48993,43.05,45.913364
2020-07-20T17:00:00,39.423447,39.6804,39.6804,72.94566,71.2863,39.6804,71.32738,39.1369,37.772,71.42656,39.204247,39.346046,38.96374,67.2316,144.59799,90.28742,18.7686,19.010601,18.5071,19.510399,19.491001,19.1522,18.87693,44.403,47.77842
2020-07-20T18:00:00,39.165447,39.657032,39.59514,73.00197,71.01196,39.629063,71.25861,39.0335,37.4738,71.144264,39.013687,39.07076,38.75896,67.17163,143.11737,90.144196,18.6387,18.8552,18.374783,19.43,19.357502,18.9688,18.735384,44.280003,48.086285
2020-07-20T19:00:00,38.718597,39.141033,39.062546,72.53297,70.12368,39.11306,70.762344,38.7233,37.1259,70.45109,38.648403,38.579987,38.24974,66.87025,141.19067,89.76889,18.488903,18.7257,18.25593,19.296,19.250702,18.864002,18.622747,44.034,47.869644
2020-07-20T20:00:00,38.494648,38.77055,38.68317,72.26874,69.43467,38.70052,70.47783,38.4648,36.8277,69.9163,38.30304,38.244476,37.943222,66.723206,139.82204,89.584076,18.410202,18.648,18.1599,19.2424,19.1706,18.7854,18.539074,43.8495,47.661793
2020-07-20T21:00:00,38.555023,38.8032,38.73477,72.53499,69.51133,38.75186,70.73537,38.5682,36.927097,70.07003,38.40624,38.364708,37.99448,66.99887,139.84329,90.05535,18.461403,18.6998,18.205647,19.296,19.1973,18.8116,18.575346,43.911,47.77816
2020-07-20T22:00:00,38.770195,38.955986,38.88957,72.92221,69.70738,38.906403,71.03972,38.7233,37.0762,70.28804,38.525276,38.536793,38.147484,67.07873,140.48204,90.269295,18.461403,18.6998,18.223633,19.296,19.1973,18.837801,18.588928,43.8495,47.7197
2020-07-20T23:00:00,38.512196,38.72823,38.63292,72.492256,69.308044,38.7,70.632774,38.413097,36.8774,69.75792,38.30304,38.321983,37.94348,66.2414,139.75784,89.05455,18.183601,18.4667,17.97828,19.027998,18.957,18.5496,18.325693,43.173,47.036434
2020-07-21T00:00:00,36.76657,36.97383,36.911938,69.35152,66.19368,36.997204,67.385994,36.6036,35.2373,66.68709,36.516964,36.619183,36.20974,61.788635,133.3977,83.73767,16.925402,17.1717,16.820223,17.875599,17.7555,17.423,17.152092,40.59,44.123558
2020-07-21T01:00:00,32.12257,32.308865,32.21499,60.971413,57.85919,32.35268,59.174904,32.0023,30.814001,58.312187,31.976164,32.069977,31.772482,50.135963,115.983,68.97317,13.394503,13.623401,13.201748,14.016399,13.964101,13.624,13.44355,32.472,37.05457
2020-07-21T02:00:00,14.130672,14.872484,14.844212,28.573128,26.739056,14.911364,27.69315,15.354899,14.8106,27.883415,15.273601,15.472271,15.350223,17.708124,51.556206,25.72335,4.434502,4.5066,4.354394,4.7167997,4.6191,4.5064,4.4191103,11.254499,13.928616
2020-07-21T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21T08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7399532,0.0,1.6111276,0.34230402,0.38849998,0.31126383,0.40199998,0.3738,0.393,0.14039876,0.0,0.0
2020-07-21T14:00:00,18.061047,17.363426,17.337358,30.577822,31.01637,17.492918,29.664963,16.1304,16.0034,29.253914,16.2024,16.658863,16.473259,34.748543,65.62976,48.24135,6.864723,8.7283,7.650721,9.7284,9.5319,8.646001,9.166813,20.787,23.327091
2020-07-21T15:00:00,33.197395,33.40298,33.522926,61.132233,60.17094,33.74614,59.600826,30.5547,31.658901,59.09293,32.651047,32.921947,32.63948,57.071106,121.27892,78.98117,13.073875,13.2608,13.013073,16.2944,11.9082,14.069401,14.135757,36.408,40.818268
2020-07-21T16:00:00,36.809395,37.374947,37.219948,68.634445,66.809456,37.41,66.82605,36.5002,35.287,66.6023,36.485287,36.705566,36.36274,63.022476,135.08629,86.6304,17.5673,17.8192,16.8205,15.0884,17.7288,17.7112,16.232077,41.0205,44.90549
2020-07-21T17:00:00,37.634995,38.460953,38.321728,71.085236,68.80099,38.442,69.21453,37.7927,36.4798,69.014435,37.862648,37.92668,37.637222,59.63321,138.23882,88.679245,16.971788,17.767399,17.047531,18.5992,17.7555,16.6632,16.783802,42.681,45.539436
2020-07-21T18:00:00,37.376995,38.193283,38.1324,71.08533,68.49163,38.23586,69.23882,37.8961,36.4301,68.97996,37.842728,37.849174,37.434002,48.636314,137.29782,88.786224,17.855371,17.8969,17.658228,17.795198,19.0371,18.680601,18.426819,43.05,40.65153
2020-07-21T19:00:00,36.99825,37.79943,37.702526,70.62947,67.65265,37.77146,68.86787,37.5859,36.082203,68.47499,37.533127,37.487976,37.12748,52.943302,135.52977,88.20797,15.82448,15.021999,15.378185,17.6612,17.355,15.589002,15.07892,42.803997,44.19386
2020-07-21T20:00:00,36.791847,37.492233,37.410004,70.44277,67.17648,37.46186,68.602516,37.3791,35.8834,67.73616,37.326725,37.25567,36.872997,56.31998,134.40735,81.041016,17.711397,17.6638,17.19546,17.0448,17.4885,17.082401,17.189064,42.4965,45.594444
2020-07-21T21:00:00,36.912594,37.593033,37.479538,70.7785,67.28186,37.5648,68.93473,37.534203,35.9828,68.282135,37.445763,37.384777,37.02574,57.690968,134.65971,80.842636,14.982593,14.8925,14.965261,15.811999,15.5928,15.0912,16.160452,42.312,45.881176
2020-07-21T22:00:00,37.11022,37.801834,37.754368,71.22821,67.72397,37.771202,69.35844,37.8444,36.1816,68.75729,37.7196,37.625748,37.280743,57.492363,135.18013,73.71366,16.56142,17.5084,17.121796,10.2912,18.9036,17.0038,17.41819,38.007,45.992477
2020-07-21T23:00:00,36.86977,37.656315,37.599567,70.93832,67.55464,37.71934,69.03734,37.5859,36.1319,68.38089,37.54896,37.496853,37.12774,42.152367,134.54527,85.65872,15.996441,17.715601,15.354177,15.570799,16.02,17.1348,16.032312,30.380999,42.80796
2020-07-22T00:00:00,35.106594,36.014397,35.94837,67.82976,64.613785,36.11974,65.94719,35.879803,34.5415,65.36969,35.846165,35.879967,35.597225,44.908962,128.05891,71.49502,13.600191,13.1572,12.212345,14.552399,10.012501,12.3926,13.604782,24.230999,42.289673
2020-07-22T01:00:00,30.36817,31.464317,31.372799,59.615414,56.404263,31.475483,57.945503,31.4336,30.317001,57.2128,31.444324,31.57147,31.312963,16.92115,110.68559,33.673904,9.855878,9.8161,10.3084955,6.9679995,10.4931,11.842401,11.220038,14.2065,33.018795
2020-07-22T02:00:00,13.442324,14.62253,14.540492,27.849411,26.198952,14.447223,26.879818,14.9413,14.3633,27.091488,14.856715,15.024687,14.941964,2.8836308,49.144863,18.550344,1.4647808,1.0878,1.0512164,2.1708,0.5874,1.1266,1.1381326,2.7675002,10.182528
2020-07-22T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
